no_reg,battery_power,clock_speed,four_g,int_memory,m_dep,price_range,n_cores,wifi,pc,px_height,touch_screen,px_width,ram,talk_time,three_g
768,1697,0.7,Y,34,,3,,NO,3,236,S,1264,3701,8,Y
769,687,1.3,Y,50,,3,,NO,20,584,S,1151,3416,8,Y
770,1076,2.6,Y,38,,0,,NO,8,129,S,915,891,9,Y
771,1544,2.3,Y,45,,1,,NO,20,236,S,857,1300,18,Y
772,1701,0.5,Y,46,,3,,NO,15,364,S,828,3717,10,Y
773,1395,2.8,Y,55,,3,,NO,1,782,S,1787,3373,16,Y
774,1975,1.5,Y,16,,2,,NO,11,80,S,655,2998,13,Y
775,1944,0.5,Y,36,,1,,NO,18,1060,S,1970,584,13,Y
776,946,2.1,Y,19,,1,,NO,0,159,S,630,2104,16,Y
777,1063,2.5,Y,31,,0,,NO,10,295,S,935,961,5,Y
778,1762,2.5,Y,15,,2,,NO,11,1103,S,1364,2183,11,Y
779,1926,1.1,Y,50,,3,,NO,17,371,S,1000,3809,17,Y
780,1623,1.2,Y,61,,2,,NO,12,1568,S,1832,1510,17,Y
781,1260,0.6,Y,13,,2,,NO,6,165,S,736,2710,8,Y
782,1694,0.6,Y,34,,2,,NO,7,377,S,549,2298,2,Y
783,535,1.5,Y,48,,0,,NO,4,290,S,811,740,18,Y
784,1591,2.2,Y,49,,3,,NO,7,1384,S,1883,3703,20,Y
785,1640,0.7,Y,21,,0,,NO,14,589,S,1301,337,5,Y
786,984,0.5,Y,42,,0,,NO,17,1036,S,1611,898,13,Y
787,1159,2.8,Y,18,,1,,NO,7,681,S,723,2246,3,Y
788,733,2.1,Y,7,,0,,NO,10,445,S,1409,1403,2,Y
789,1911,2,Y,64,,3,,NO,8,1795,S,1958,3872,11,Y
790,1760,1.9,Y,50,,2,,NO,2,273,S,1704,2549,4,Y
791,774,2.8,Y,55,,3,,NO,18,8,S,896,3916,12,Y
792,1442,2.2,Y,56,,2,,NO,3,1626,S,1668,1513,7,Y
793,1387,0.5,Y,61,,0,,NO,0,785,S,1151,629,11,Y
794,1286,2.3,Y,16,,0,,NO,18,18,S,662,424,4,Y
795,840,0.6,Y,63,,3,,NO,19,987,S,1081,3486,18,Y
796,1413,0.6,Y,13,,0,,NO,0,1323,S,1481,515,18,Y
797,1187,2.3,Y,21,,2,,NO,6,215,S,1125,2547,5,Y
798,878,1.3,Y,31,,2,,NO,18,575,S,618,3497,11,Y
799,1181,2.3,Y,61,,1,,NO,16,385,S,831,2020,18,Y
800,1485,2.8,Y,44,,3,,NO,14,341,S,774,3271,8,Y
801,1061,2.1,Y,52,,0,,NO,4,138,S,1330,999,9,Y
802,832,1.1,Y,46,,3,,NO,0,820,S,1366,3317,19,Y
803,1631,0.5,Y,13,,2,,NO,16,960,S,1735,2173,8,Y
804,633,1.4,Y,46,,1,,NO,10,709,S,1915,1401,11,Y
805,1330,0.9,Y,52,,3,,NO,12,462,S,1304,3269,8,Y
806,957,0.7,Y,4,,1,,NO,0,38,S,1682,1898,3,Y
807,980,0.5,Y,33,,2,,NO,0,1008,S,1758,2268,4,Y
808,1703,0.5,Y,23,,0,,NO,7,134,S,521,793,17,Y
809,1342,1,Y,31,,3,,NO,1,991,S,1638,2746,10,Y
810,1697,0.5,Y,60,,0,,NO,0,88,S,1046,441,11,Y
811,1268,2.9,Y,42,,0,,NO,17,360,S,912,931,20,Y
812,1880,0.5,Y,7,,3,,NO,1,890,S,1019,2968,3,Y
813,1895,0.5,Y,5,,1,,NO,11,725,S,1335,774,6,Y
814,864,2.5,Y,24,,3,,NO,15,1362,S,1378,3964,12,Y
815,1515,2.6,Y,56,,0,,NO,1,1438,S,1593,262,20,Y
816,1597,0.9,Y,4,,2,,NO,19,880,S,1145,2130,15,Y
817,534,2.5,Y,21,,2,,NO,9,347,S,1477,2706,18,Y
818,917,0.5,Y,31,,3,,NO,2,423,S,909,3424,13,Y
819,1370,1.4,Y,6,,3,,NO,8,1392,S,1783,3703,11,Y
820,584,1.8,Y,19,,0,,NO,0,1123,S,1622,465,4,Y
821,1325,0.5,Y,13,,3,,NO,8,1353,S,1915,3707,18,Y
822,951,0.5,Y,15,,0,,NO,17,854,S,935,1083,16,Y
823,1759,1.4,Y,15,,2,,NO,13,382,S,1163,2107,16,Y
824,1333,1.4,Y,59,,3,,NO,5,394,S,1301,3442,5,Y
825,915,2,Y,31,,0,,NO,20,875,S,1316,378,9,Y
826,1134,0.9,Y,13,,3,,NO,19,18,S,903,3632,19,Y
827,1201,0.5,Y,10,,0,,NO,5,1151,S,1723,726,3,Y
828,541,1,Y,10,,1,,NO,0,1836,S,1873,1019,15,Y
829,1254,2.3,Y,44,,2,,NO,10,204,S,1021,3011,12,Y
830,1834,2.1,Y,40,,3,,NO,11,0,S,1987,3692,16,Y
831,1472,3,Y,20,,0,,NO,6,443,S,892,797,11,Y
832,1868,0.5,Y,40,,0,,NO,17,576,S,884,298,17,Y
833,834,0.5,Y,27,,1,,NO,16,1421,S,1463,1591,20,Y
834,642,0.5,Y,38,,0,,NO,10,887,S,1775,435,2,Y
835,600,1.8,Y,6,,2,,NO,15,486,S,1032,3495,7,Y
836,1660,0.5,Y,15,,2,,NO,8,440,S,569,2424,9,Y
837,1772,1.6,Y,45,,1,,NO,18,837,S,1405,1146,17,Y
838,1494,2.4,Y,3,,1,,NO,17,944,S,1003,1208,17,Y
839,964,2,Y,22,,2,,NO,0,225,S,1234,2577,5,Y
840,1093,0.5,Y,31,,1,,NO,12,1310,S,1420,1646,6,Y
841,1057,2.7,Y,41,,1,,NO,10,397,S,891,2033,2,Y
842,841,0.5,Y,11,,0,,NO,14,125,S,675,957,11,Y
843,1194,2.3,Y,34,,0,,NO,12,494,S,509,313,19,Y
844,986,0.8,Y,28,,0,,NO,20,199,S,679,1149,18,Y
845,1768,2,Y,2,,3,,NO,2,1303,S,1814,3256,5,Y
846,1967,0.5,Y,46,,1,,NO,7,518,S,1374,1567,7,Y
847,916,0.5,Y,47,,1,,NO,1,1147,S,1393,1659,11,Y
848,1698,2.8,Y,7,,2,,NO,12,26,S,508,2992,17,Y
849,1248,2.4,Y,9,,2,,NO,8,71,S,1686,2454,13,Y
850,1564,1.4,Y,26,,3,,NO,16,117,S,1115,3742,13,Y
851,987,1.9,Y,52,,2,,NO,8,419,S,736,2757,15,Y
852,618,1.1,Y,45,,2,,NO,20,1175,S,1586,2339,10,Y
853,936,2.3,Y,57,,1,,NO,6,657,S,938,2049,5,Y
854,1329,1.7,Y,23,,1,,NO,6,380,S,682,2308,9,Y
855,1762,0.6,Y,26,,2,,NO,14,525,S,704,2661,4,Y
856,649,1.4,Y,,,0,,NO,12,344,S,1551,739,2,Y
857,1646,2.5,Y,,,0,,NO,5,211,S,1608,686,11,Y
858,1745,2.9,Y,,,1,,NO,0,426,S,1629,1308,2,Y
859,1799,1,Y,30,,0,,NO,9,617,S,1386,445,10,Y
860,695,1.2,Y,41,,1,,NO,8,789,S,1211,2282,17,Y
861,1122,0.5,Y,40,,1,,NO,14,675,S,1163,1456,20,Y
862,897,2,Y,2,,1,,NO,10,0,S,994,1958,7,Y
863,1600,0.5,Y,16,,2,,NO,16,1315,S,1710,2073,4,Y
864,1788,0.5,Y,6,,2,,NO,16,149,S,1022,2321,20,Y
865,618,1,Y,13,,0,,NO,15,591,S,724,1424,7,Y
866,1882,2,Y,44,,3,,NO,19,4,S,743,3579,20,Y
867,1520,2.2,Y,33,,3,,YES,18,151,S,1005,3826,13,Y
868,1319,0.9,Y,41,,1,,YES,18,85,S,1152,2227,3,Y
869,799,2.3,Y,63,,0,,YES,6,361,S,975,431,6,Y
870,1720,2,Y,55,,2,,YES,18,753,S,1353,2148,5,Y
871,1900,2.3,Y,18,,3,,YES,9,1055,S,1661,2871,13,Y
872,1379,1.1,Y,36,,3,,YES,7,538,S,1376,3426,17,Y
873,1564,2.3,Y,25,,1,,YES,17,1259,S,1965,1496,7,Y
874,1537,2.5,Y,43,,3,,YES,5,839,S,1131,3685,17,Y
875,843,0.5,Y,56,,1,,YES,17,140,S,800,2341,20,Y
876,1224,0.5,Y,6,,0,,YES,18,747,S,826,506,11,Y
877,1126,2.4,Y,10,,2,,YES,3,1223,S,1611,2050,12,Y
878,1523,2.4,Y,57,,3,,YES,6,247,S,539,3971,10,Y
879,1987,0.5,Y,53,,3,,YES,7,1052,S,1516,3117,8,Y
880,1336,0.9,Y,17,,1,,YES,9,55,S,583,1869,16,Y
881,660,0.5,Y,40,,0,,YES,10,262,S,1178,588,18,Y
882,1634,1.4,Y,17,,3,,YES,5,964,S,1677,3031,6,Y
883,633,2.2,Y,49,,2,,YES,1,529,S,1009,3560,16,Y
884,601,1.4,Y,4,,0,,YES,13,356,S,765,532,10,Y
885,1992,1.6,Y,57,,1,,YES,15,1552,S,1596,606,4,Y
886,1662,0.5,Y,61,,3,,YES,13,32,S,1509,3760,13,Y
887,1517,0.5,Y,48,,3,,YES,14,802,S,1489,2822,11,Y
888,1723,1,Y,7,,1,,YES,17,384,S,1361,1213,16,Y
889,1560,2.3,Y,22,,2,,YES,1,745,S,1364,1938,16,Y
890,576,2.8,Y,10,,2,,YES,7,513,S,1438,2938,5,Y
891,1864,1.4,Y,46,,2,,YES,12,168,S,981,2686,18,Y
892,1011,1.1,Y,36,,1,,YES,18,481,S,749,2261,16,Y
893,1375,1.1,Y,9,,3,,YES,19,475,S,726,3869,10,Y
894,1552,2.2,Y,13,,2,,YES,9,269,S,1026,2403,9,Y
895,1582,2.8,Y,44,,3,,YES,13,1486,S,1797,3890,10,Y
896,1197,1.3,Y,20,,1,,YES,7,649,S,1629,1797,4,Y
897,1277,3,Y,41,,0,,YES,3,902,S,1090,429,14,Y
898,1138,1.1,Y,48,,2,,YES,14,233,S,1777,2048,18,Y
899,1889,2.8,Y,31,,3,,YES,10,170,S,1106,3672,3,Y
900,1438,2.2,Y,32,,0,,YES,6,683,S,1663,869,9,Y
901,1039,1.3,Y,12,,1,,YES,0,1428,S,1827,1619,10,Y
902,1928,1.8,Y,19,,3,,YES,20,691,S,1580,3777,13,Y
903,1821,0.9,Y,12,,2,,YES,18,97,S,1803,2430,6,Y
904,577,2.4,Y,37,,0,,YES,20,1087,S,1450,814,19,Y
905,707,0.5,Y,16,,1,,YES,0,1027,S,1508,1853,12,Y
906,767,1.9,Y,19,,1,,YES,17,271,S,1000,2445,6,Y
907,641,1.1,Y,7,,2,,YES,3,417,S,759,3595,19,Y
908,1454,1.6,Y,21,,0,,YES,10,186,S,1100,719,10,Y
909,1512,0.5,Y,18,,3,,YES,17,1079,S,1897,3607,6,Y
910,704,2.7,Y,29,,0,,YES,10,1108,S,1509,1122,10,Y
911,1871,2,Y,20,,2,,YES,14,88,S,1682,2144,12,Y
912,1212,2.6,Y,46,,2,,YES,8,611,S,1715,2249,4,Y
913,1897,3,Y,21,,0,,YES,2,1311,S,1935,273,3,Y
914,914,0.5,Y,26,,0,,YES,0,706,S,721,1122,2,Y
915,1527,2.7,Y,60,,2,,YES,14,526,S,1116,2078,11,Y
916,705,0.5,Y,57,,1,,YES,9,1114,S,1374,1509,18,Y
917,545,0.5,Y,11,,0,,YES,1,381,S,1452,616,19,Y
918,558,2.8,Y,49,,0,,YES,4,997,S,1605,392,8,Y
919,1786,0.5,Y,58,,3,,YES,10,231,S,1671,2764,7,Y
920,1501,1.1,Y,2,,2,,YES,15,198,S,1056,2487,16,Y
921,1312,1.3,Y,10,,3,,YES,9,95,S,893,3941,13,Y
922,1593,1,Y,52,,1,,YES,0,761,S,1336,1354,13,Y
923,1965,0.5,Y,4,,3,,YES,9,977,S,1660,3535,,Y
924,966,2,Y,34,,3,,YES,10,214,S,1523,3534,,Y
925,767,0.8,Y,10,,2,,YES,12,517,S,1995,2317,,Y
926,1425,1.2,Y,35,,0,,YES,14,150,S,1897,590,,Y
927,1236,2.8,Y,32,,0,,YES,18,492,S,1403,942,,Y
928,1112,0.5,Y,12,,3,,YES,6,777,S,1119,3302,,Y
929,1254,1.7,Y,45,,1,,YES,3,1571,S,1956,606,,Y
930,862,2.3,Y,6,,3,,YES,14,829,S,1977,3458,,Y
931,1688,2.5,Y,21,,3,,YES,0,650,S,864,3984,,Y
932,594,0.8,Y,28,,2,,YES,3,1011,S,1263,3087,,Y
933,1221,0.5,Y,28,,3,,YES,7,1895,S,1976,2438,,Y
934,1099,0.5,Y,61,,1,,YES,20,393,S,1096,1699,,Y
935,1753,1.2,Y,12,,1,,YES,17,387,S,1595,1445,12,Y
936,1104,1.7,Y,60,,0,,YES,13,653,S,1413,1229,3,Y
937,1154,0.5,Y,14,,0,,YES,14,251,S,1801,587,4,Y
938,864,1.7,Y,35,,1,,YES,7,663,S,1805,1904,13,Y
939,643,1,Y,18,,1,,YES,12,442,S,1079,2648,18,Y
940,518,2.4,Y,62,,1,,YES,0,489,S,710,2514,7,Y
941,1741,0.5,Y,55,,2,,YES,3,719,S,755,2575,7,Y
942,1537,2.9,Y,46,,3,,YES,17,686,S,1305,2857,2,Y
943,1159,2.7,Y,28,,2,,YES,18,378,S,751,2495,9,Y
944,763,0.5,Y,51,,2,,YES,12,273,S,1278,2865,9,Y
945,709,1.9,Y,,,0,,YES,15,570,S,1422,467,5,Y
946,1314,2.2,Y,40,,3,,YES,1,328,S,1858,3033,17,Y
947,713,1.6,Y,2,,0,,YES,9,1211,S,1378,485,4,Y
948,514,1.6,Y,37,,3,,YES,9,956,S,1723,3392,5,Y
949,578,0.5,Y,62,,2,,YES,13,626,S,1134,2977,5,Y
950,1558,2.5,Y,32,,0,,YES,3,322,S,1385,878,17,Y
951,1221,2.3,Y,,,2,,YES,19,765,S,1899,2638,14,Y
952,1180,1.2,Y,50,,1,,YES,20,925,S,1252,1464,20,Y
953,609,0.5,Y,10,,1,,YES,6,113,S,1524,1905,18,Y
954,589,0.5,Y,,,0,,YES,4,759,S,1858,362,6,Y
955,1538,2.3,Y,13,,1,,YES,7,567,S,986,1494,12,Y
956,1965,0.5,Y,29,,3,,YES,13,584,S,676,2973,20,Y
957,1811,2.5,Y,5,,2,,YES,16,447,S,568,2700,8,Y
958,947,0.5,Y,51,,2,,YES,15,193,S,887,2915,6,Y
959,1321,1.3,Y,63,,1,,YES,9,817,S,941,1464,16,Y
960,539,1.5,Y,26,,3,,YES,8,1123,S,1709,3948,15,Y
961,1617,1.5,Y,63,,2,,YES,10,274,S,1079,2754,8,Y
962,1303,2.1,Y,10,,2,,YES,15,1335,S,1873,2219,15,Y
963,659,2.2,Y,24,,3,,YES,2,924,S,1877,3925,10,Y
964,1180,2.5,Y,,,0,,YES,1,168,S,540,348,19,Y
965,1249,0.5,Y,,,0,,YES,8,605,S,1193,531,13,Y
966,832,0.5,Y,,,1,,YES,8,343,S,1431,1666,,Y
967,776,1.7,Y,,,0,,YES,9,991,S,1803,,,Y
968,726,2.2,Y,,,0,,YES,20,323,S,978,1342,,Y
969,1650,2.3,Y,38,,0,,YES,1,773,S,881,324,,Y
970,1253,0.7,Y,34,,3,,YES,10,161,S,647,3518,,Y
971,586,0.6,Y,42,,1,,YES,,785,S,1118,1869,,Y
972,1254,1.2,Y,27,,0,,YES,,1288,S,1372,817,,Y
973,1793,2.7,Y,44,,3,,YES,,655,S,1459,2803,,Y
974,1086,2.7,Y,24,,3,,YES,,1874,S,1976,3930,,Y
975,855,0.5,Y,59,,1,,YES,,1028,S,1196,1875,,Y
976,1146,3,Y,57,,0,,YES,,73,S,583,291,,Y
977,695,0.5,Y,12,,2,,YES,,1649,S,1829,2855,,Y
978,742,0.5,Y,36,,0,,YES,,1161,S,1288,292,,Y
979,1044,1.8,Y,12,,1,,YES,,1230,S,1263,1794,,Y
980,581,0.6,Y,56,,0,,YES,,523,S,565,354,,Y
981,1230,1.6,Y,48,,2,,YES,,1960,S,1963,1622,,Y
982,1250,1.5,Y,20,,2,,YES,,11,S,1020,3314,,Y
983,537,2,Y,55,,1,,YES,,1041,S,1430,2029,,Y
984,680,2.4,Y,34,,3,,YES,,686,S,1418,3845,,Y
985,1692,2.1,Y,2,,3,,YES,,1899,S,1904,3779,,Y
986,1715,1.3,Y,12,,2,,YES,,1224,S,1676,1633,,Y
987,1660,0.6,Y,24,,2,,YES,,223,S,1777,2402,,Y
988,1278,1,Y,24,,3,,YES,,1352,S,1775,3141,,Y
989,983,1.8,Y,53,,1,,YES,,1001,S,1176,1389,8,Y
990,1991,2.8,Y,15,,1,,YES,,298,S,1037,1861,17,Y
991,1982,1.6,Y,,,1,,YES,20,287,S,593,1824,14,Y
992,1023,0.7,Y,,,3,,YES,8,367,S,1985,3155,7,Y
993,1512,0.9,Y,,,0,,YES,,336,S,670,869,19,Y
994,1021,0.5,Y,,,2,,NO,,905,S,1988,2631,7,Y
995,563,0.5,Y,41,,2,,NO,6,1263,S,1716,2603,9,Y
996,595,0.9,Y,23,,3,,NO,,441,S,810,3752,18,Y
997,1310,2.2,Y,51,,3,,NO,0,178,S,1919,,12,Y
998,1725,1.6,Y,6,,3,2,NO,,609,S,1307,3429,4,Y
999,1253,0.5,Y,5,,1,2,NO,19,685,S,714,1878,4,Y
1000,1654,1.5,Y,43,,3,2,NO,0,546,S,629,3112,10,Y
